playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480434,2021,Sean Durzi,LAK,D,4on5,33,1603.0,41.0,12.45,0.09,0.18,0.18,0.14,0.17,0.18,99.0,0.75,0.04,0.03,0.11,0.02,0.23,0.57,0.04,0.04,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.05,0.05,0.05,41.0,1.0,7.0,2.0,31.0,2.0,9.0,4.0,26.0,0.0,0.0,5448.0,0.0,0.0,0.0,1.0,4.99,0.26,0.26,0.26,0.26,4.0,3.0,2.0,9.0,0.0,1.0,0.0,6.0,1.0,0.0,0.16,0.1,0.0,0.0,0.0,0.0,9.0,7.0,7.0,0.05,0.01,0.01,0.3,0.3,0.3,25.02,2.75,2.42,2.75,2.42,24.0,10.0,8.0,42.0,2.0,1.0,0.0,19.0,12.0,3.0,0.57,1.48,0.7,0.0,1.0,1.0,42.0,34.0,34.0,0.62,0.22,0.22,3.14,3.14,2.82,2.29,10.34,23.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
8480434,2021,Sean Durzi,LAK,D,5on4,33,3963.0,73.0,16.35,0.86,0.9,0.87,0.91,0.85,0.89,55.0,12.47,0.61,1.21,3.18,0.37,8.26,4.38,0.58,0.61,0.58,1.0,4.0,13.0,5.0,11.0,29.0,6.0,1.0,5.0,0.0,3.0,0.0,2.0,7.0,12.0,17.0,0.0,0.0,0.0,1.0,2.0,0.0,17.0,0.0,1.0,0.37,0.0,0.24,1.0,0.0,0.0,29.0,18.0,18.0,0.0,0.29,1.5,0.07,0.83,0.83,0.8,73.0,28.0,0.0,12.0,33.0,7.0,9.0,12.0,45.0,0.0,0.0,5767.0,0.0,2.0,1.0,4.0,71.07,9.14,8.0,9.14,8.0,76.0,22.0,23.0,121.0,6.0,15.0,2.0,64.0,23.0,11.0,1.48,3.15,4.5,1.0,3.0,2.0,121.0,98.0,98.0,1.68,4.14,4.14,6.68,6.68,6.14,13.18,1.49,1.45,1.49,1.45,16.0,1.0,1.0,18.0,0.0,0.0,0.0,9.0,7.0,1.0,0.26,0.98,0.25,0.0,0.0,0.0,18.0,17.0,17.0,0.18,0.0,0.0,1.67,1.67,1.61,11.14,1.24,177.0,18.0,0.16,0.0,3.0,0.0,2.0,0.0
8481527,2021,Kaedan Korczak,VGK,D,other,1,14.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,1.11,0.77,1.11,0.77,3.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.14,0.0,0.97,0.0,0.0,0.0,4.0,4.0,4.0,0.09,0.97,0.97,0.23,0.23,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481527,2021,Kaedan Korczak,VGK,D,all,1,997.0,22.0,-0.1,0.45,0.58,0.39,0.53,0.44,0.58,5.0,0.61,0.01,0.03,0.23,0.03,0.44,0.26,0.01,0.01,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.04,0.0,0.01,0.18,0.0,0.02,0.02,0.02,22.0,4.0,2.0,5.0,11.0,1.0,5.0,4.0,12.0,0.0,0.0,2603.0,0.0,0.0,0.0,1.0,8.18,1.35,1.28,1.37,1.3,7.0,4.0,0.0,11.0,1.0,4.0,1.0,5.0,4.0,2.0,0.19,0.63,0.53,0.0,0.0,1.0,11.76,11.0,11.4,0.14,0.85,0.85,0.64,0.65,0.64,10.46,1.65,1.26,1.63,1.25,10.0,4.0,3.0,17.0,0.0,3.0,0.0,10.0,1.0,3.0,0.3,0.1,1.24,0.0,0.0,0.0,16.1,14.0,13.62,0.18,1.24,1.24,0.59,0.58,0.54,2.87,2.06,54.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8481527,2021,Kaedan Korczak,VGK,D,5on5,1,913.0,20.0,-0.1,0.63,0.47,0.43,0.46,0.5,0.52,4.0,0.61,0.01,0.03,0.23,0.03,0.44,0.26,0.01,0.01,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.04,0.0,0.01,0.18,0.0,0.02,0.02,0.02,20.0,4.0,2.0,5.0,9.0,1.0,4.0,3.0,12.0,0.0,0.0,1970.0,0.0,0.0,0.0,1.0,6.87,0.92,0.9,0.94,0.91,5.0,4.0,0.0,9.0,0.0,3.0,0.0,5.0,3.0,1.0,0.19,0.45,0.28,0.0,0.0,0.0,9.76,9.0,9.4,0.12,0.6,0.6,0.43,0.44,0.44,6.71,0.53,0.48,0.51,0.47,6.0,3.0,3.0,12.0,0.0,1.0,0.0,7.0,1.0,1.0,0.15,0.1,0.27,0.0,0.0,0.0,11.1,9.0,8.62,0.08,0.27,0.27,0.34,0.33,0.32,1.8,2.05,37.0,43.0,0.19,0.0,1.0,0.0,1.0,0.0
8481527,2021,Kaedan Korczak,VGK,D,4on5,1,70.0,2.0,-0.1,0.99,0.0,0.67,0.0,0.67,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,1.32,0.44,0.39,0.44,0.39,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.18,0.25,0.0,0.0,1.0,2.0,2.0,2.0,0.02,0.25,0.25,0.21,0.21,0.2,0.67,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.0,0.01,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8481527,2021,Kaedan Korczak,VGK,D,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475220,2021,Marcus Foligno,MIN,L,other,45,1987.0,31.0,17.77,0.62,0.47,0.63,0.57,0.63,0.57,158.0,6.33,3.45,0.34,0.65,0.2,2.47,1.89,3.41,3.45,3.41,1.0,0.0,7.0,2.0,3.0,12.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,6.0,0.21,0.0,3.24,1.0,0.0,3.0,12.0,9.0,9.0,1.0,0.11,0.72,0.69,2.87,2.87,2.85,31.0,9.0,2.0,6.0,14.0,6.0,1.0,9.0,15.0,0.0,2.0,4120.0,0.0,0.0,0.0,2.0,28.05,9.3,9.15,9.3,9.15,30.0,11.0,18.0,59.0,12.0,3.0,3.0,21.0,7.0,13.0,0.82,0.97,7.51,3.0,2.0,7.0,59.0,41.0,41.0,0.64,1.76,1.76,8.17,8.17,8.04,16.57,5.72,5.35,5.72,5.35,15.0,9.0,11.0,35.0,3.0,3.0,1.0,11.0,3.0,10.0,0.59,0.44,4.69,0.0,0.0,3.0,35.0,24.0,24.0,0.34,1.41,1.41,4.65,4.65,4.47,9.28,10.47,110.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
8475220,2021,Marcus Foligno,MIN,L,all,45,45430.0,907.0,28.4,0.5,0.51,0.5,0.5,0.49,0.5,240.0,64.65,13.47,4.78,12.68,1.84,28.56,21.67,13.21,13.61,13.36,9.0,1.0,66.0,17.0,17.0,100.0,27.0,17.0,4.0,5.0,9.0,1.0,31.0,21.0,49.0,66.0,22.0,67.0,6.0,139.0,23.0,18.0,42.0,20.0,21.0,1.6,2.63,9.24,1.0,6.0,10.0,101.54,83.0,83.61,5.0,1.09,1.36,3.65,10.91,10.99,10.84,907.0,113.0,181.0,166.0,447.0,137.0,108.0,134.0,528.0,6.0,6.0,119551.0,67.0,47.0,13.0,25.0,365.46,40.21,39.33,40.56,39.68,390.0,115.0,183.0,688.0,46.0,22.0,8.0,371.0,96.0,38.0,10.84,12.05,17.32,12.0,16.0,18.0,695.88,505.0,508.99,5.83,5.81,5.81,40.23,40.55,39.82,373.82,40.69,35.8,40.52,35.65,374.0,147.0,155.0,676.0,33.0,24.0,8.0,385.0,89.0,47.0,11.06,10.79,18.84,6.0,7.0,20.0,673.08,521.0,519.89,5.88,8.08,8.08,38.48,38.32,35.75,99.6,97.08,1927.0,1921.0,0.0,0.0,0.0,0.0,0.0,0.0
8475220,2021,Marcus Foligno,MIN,L,5on5,45,33291.0,660.0,28.4,0.57,0.5,0.52,0.5,0.53,0.5,285.0,50.5,7.46,3.99,10.94,1.44,23.09,17.08,7.26,7.61,7.4,7.0,1.0,51.0,13.0,12.0,76.0,17.0,9.0,3.0,3.0,9.0,0.0,27.0,16.0,42.0,55.0,21.0,65.0,3.0,126.0,16.0,13.0,34.0,18.0,12.0,1.3,2.34,3.81,0.0,4.0,5.0,77.54,64.0,64.61,3.0,0.85,0.64,2.77,5.54,5.62,5.5,660.0,71.0,95.0,145.0,349.0,102.0,76.0,89.0,393.0,3.0,2.0,96494.0,65.0,45.0,12.0,20.0,270.98,22.72,22.16,23.08,22.52,290.0,81.0,125.0,496.0,27.0,17.0,4.0,278.0,76.0,17.0,8.29,9.34,5.09,9.0,12.0,6.0,503.88,371.0,374.99,3.87,3.84,3.84,22.75,23.07,22.66,241.9,17.43,16.88,17.27,16.72,242.0,93.0,115.0,450.0,16.0,12.0,1.0,271.0,49.0,15.0,7.57,6.05,3.81,6.0,6.0,4.0,447.08,335.0,333.89,3.19,2.23,2.23,18.39,18.23,17.9,66.07,65.25,1512.0,1505.0,0.66,1.47,23.0,23.0,18.0,21.0
8475220,2021,Marcus Foligno,MIN,L,4on5,45,5240.0,118.0,28.4,0.03,0.1,0.06,0.12,0.06,0.14,135.0,1.67,0.05,0.03,0.2,0.04,0.37,1.3,0.05,0.05,0.05,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,7.0,6.0,1.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,118.0,1.0,82.0,10.0,25.0,6.0,22.0,17.0,73.0,3.0,1.0,9412.0,0.0,0.0,0.0,0.0,6.17,0.48,0.48,0.48,0.48,5.0,4.0,2.0,11.0,0.0,0.0,0.0,7.0,2.0,0.0,0.23,0.24,0.0,0.0,0.0,0.0,11.0,9.0,9.0,0.08,0.0,0.0,0.56,0.56,0.56,94.68,15.55,11.63,15.55,11.63,95.0,40.0,24.0,159.0,14.0,9.0,6.0,83.0,33.0,19.0,2.26,3.83,9.46,0.0,1.0,13.0,159.0,135.0,135.0,2.12,4.45,4.45,13.23,13.23,11.23,1.9,17.4,35.0,268.0,0.02,0.0,1.0,2.0,1.0,1.0
8475220,2021,Marcus Foligno,MIN,L,5on4,45,4912.0,98.0,26.37,0.8,0.93,0.8,0.89,0.77,0.88,226.0,6.15,2.5,0.41,0.9,0.15,2.62,1.41,2.48,2.5,2.48,1.0,0.0,6.0,2.0,2.0,10.0,5.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,2.0,0.0,4.0,0.0,2.0,3.0,2.0,3.0,0.03,0.29,2.19,0.0,2.0,2.0,10.0,8.0,8.0,0.0,0.12,0.0,0.19,2.44,2.44,2.43,98.0,32.0,2.0,5.0,59.0,23.0,9.0,19.0,47.0,0.0,1.0,7945.0,2.0,2.0,1.0,3.0,59.58,7.7,7.53,7.7,7.53,64.0,19.0,38.0,121.0,7.0,2.0,1.0,64.0,11.0,8.0,1.47,1.5,4.72,0.0,2.0,5.0,121.0,83.0,83.0,1.23,0.2,0.2,8.72,8.72,8.54,19.11,1.95,1.91,1.95,1.91,21.0,4.0,5.0,30.0,0.0,0.0,0.0,18.0,4.0,3.0,0.6,0.47,0.88,0.0,0.0,0.0,30.0,25.0,25.0,0.22,0.0,0.0,2.17,2.17,2.12,15.93,1.16,222.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8480160,2021,Radim Simek,SJS,D,other,30,615.0,15.0,1.47,0.63,0.55,0.5,0.44,0.5,0.42,31.0,0.88,0.2,0.08,0.1,0.02,0.29,0.3,0.2,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.22,0.22,0.22,15.0,2.0,3.0,3.0,7.0,4.0,2.0,0.0,9.0,0.0,0.0,1805.0,0.0,0.0,0.0,0.0,1.57,0.21,0.21,0.21,0.21,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.01,0.0,0.2,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.24,0.24,0.24,1.36,0.13,0.13,0.13,0.13,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.16,0.16,0.16,3.82,3.17,27.0,34.0,0.24,0.0,2.0,0.0,2.0,0.0
8480160,2021,Radim Simek,SJS,D,all,30,24633.0,593.0,1.1,0.49,0.49,0.47,0.47,0.48,0.48,166.0,19.15,1.33,1.26,4.8,0.6,11.54,8.47,1.3,1.35,1.32,1.0,0.0,20.0,8.0,13.0,41.0,2.0,1.0,2.0,0.0,6.0,0.0,6.0,13.0,19.0,27.0,4.0,8.0,0.0,72.0,9.0,13.0,24.0,2.0,2.0,0.63,0.17,0.53,1.0,0.0,0.0,40.47,28.0,27.88,12.0,0.26,0.76,0.33,1.26,1.25,1.23,593.0,57.0,47.0,73.0,416.0,86.0,85.0,67.0,355.0,0.0,0.0,84445.0,8.0,14.0,6.0,33.0,166.47,14.89,14.56,15.04,14.69,169.0,61.0,84.0,314.0,10.0,11.0,2.0,169.0,47.0,14.0,4.92,5.38,4.59,5.0,1.0,4.0,311.59,230.0,229.88,2.35,2.31,2.71,14.53,14.47,14.29,181.63,15.38,14.83,15.31,14.79,180.0,72.0,105.0,357.0,20.0,11.0,3.0,191.0,50.0,11.0,5.65,6.15,3.59,7.0,8.0,5.0,360.97,252.0,253.46,2.51,2.91,2.91,14.98,14.95,14.58,71.78,75.53,1286.0,1478.0,0.0,0.0,0.0,0.0,0.0,0.0
8480160,2021,Radim Simek,SJS,D,5on5,30,23482.0,554.0,1.1,0.48,0.49,0.47,0.46,0.48,0.47,157.0,17.5,1.12,1.15,4.58,0.56,11.0,7.58,1.08,1.14,1.1,1.0,0.0,18.0,8.0,13.0,39.0,2.0,1.0,2.0,0.0,6.0,0.0,6.0,11.0,17.0,25.0,4.0,8.0,0.0,70.0,9.0,13.0,23.0,2.0,1.0,0.62,0.17,0.33,1.0,0.0,0.0,38.47,26.0,25.88,12.0,0.23,0.76,0.33,1.02,1.01,0.99,554.0,53.0,40.0,69.0,392.0,78.0,82.0,63.0,331.0,0.0,0.0,66348.0,8.0,14.0,6.0,33.0,159.23,13.58,13.25,13.73,13.38,160.0,61.0,84.0,305.0,9.0,11.0,2.0,163.0,47.0,11.0,4.77,5.38,3.43,5.0,1.0,3.0,302.59,221.0,220.88,2.23,2.31,2.71,13.1,13.05,12.86,174.9,14.79,14.26,14.72,14.22,173.0,70.0,105.0,348.0,20.0,11.0,3.0,183.0,49.0,11.0,5.25,5.96,3.59,7.0,8.0,5.0,351.97,243.0,244.46,2.38,2.91,2.91,14.26,14.22,13.88,48.22,50.65,963.0,1152.0,2.95,0.89,52.0,11.0,43.0,10.0
8480160,2021,Radim Simek,SJS,D,4on5,30,320.0,12.0,-2.63,0.14,0.03,0.33,0.08,0.33,0.09,30.0,0.77,0.01,0.02,0.12,0.02,0.24,0.59,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,12.0,0.0,4.0,0.0,8.0,2.0,1.0,2.0,7.0,0.0,0.0,1641.0,0.0,0.0,0.0,0.0,2.43,0.07,0.07,0.07,0.07,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.02,0.0,0.0,0.09,0.09,0.09,4.53,0.45,0.43,0.45,0.43,5.0,1.0,0.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,0.26,0.19,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.1,0.0,0.0,0.55,0.55,0.52,0.09,2.77,5.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8480160,2021,Radim Simek,SJS,D,5on4,30,216.0,12.0,-1.1,1.0,0.8,1.0,0.79,1.0,0.79,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,9.0,2.0,0.0,2.0,8.0,0.0,0.0,2932.0,0.0,0.0,0.0,0.0,2.44,0.97,0.97,0.97,0.97,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.01,0.0,0.96,0.0,0.0,1.0,3.0,3.0,3.0,0.06,0.0,0.0,1.02,1.02,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,1.16,68.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8475287,2021,Erik Haula,BOS,L,other,48,1502.0,31.0,11.38,0.56,0.57,0.49,0.49,0.47,0.51,149.0,3.83,0.72,0.29,0.88,0.13,1.79,1.19,0.58,0.72,0.58,0.0,1.0,4.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,8.0,0.0,1.0,1.0,3.0,0.0,2.0,0.09,0.0,0.62,0.0,0.0,0.0,6.0,5.0,5.0,1.0,0.09,0.19,0.33,0.47,0.47,0.45,31.0,5.0,6.0,5.0,15.0,6.0,6.0,3.0,16.0,8.0,11.0,4394.0,0.0,0.0,0.0,2.0,18.81,4.8,3.31,4.8,3.31,18.0,7.0,8.0,33.0,1.0,5.0,0.0,11.0,4.0,10.0,0.38,0.51,3.91,0.0,1.0,0.0,33.0,25.0,25.0,0.45,1.87,1.87,3.38,3.38,2.78,20.12,3.71,3.68,3.71,3.68,19.0,9.0,7.0,35.0,2.0,0.0,0.0,16.0,6.0,6.0,0.5,0.68,2.53,0.0,0.0,2.0,35.0,28.0,28.0,0.3,0.0,0.0,4.01,4.01,3.98,15.29,11.43,91.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
8475287,2021,Erik Haula,BOS,L,all,48,42580.0,958.0,18.93,0.49,0.55,0.49,0.54,0.48,0.55,337.0,81.68,9.99,5.97,16.83,2.54,42.41,32.26,9.63,10.05,9.69,6.0,7.0,85.0,25.0,14.0,124.0,18.0,5.0,4.0,1.0,24.0,3.0,30.0,44.0,80.0,105.0,11.0,25.0,231.0,91.0,13.0,12.0,67.0,29.0,14.0,2.23,3.61,4.15,2.0,1.0,2.0,126.28,110.0,111.5,4.0,1.31,1.13,1.35,9.95,10.04,9.91,958.0,123.0,100.0,121.0,614.0,153.0,164.0,113.0,528.0,231.0,216.0,131722.0,25.0,21.0,9.0,24.0,348.37,33.1,30.94,33.33,31.16,362.0,118.0,138.0,618.0,27.0,22.0,4.0,352.0,91.0,37.0,9.6,11.45,12.05,11.0,10.0,6.0,625.61,480.0,484.52,5.1,5.43,5.43,32.77,33.02,32.05,363.65,34.44,33.35,34.25,33.17,362.0,149.0,140.0,651.0,29.0,20.0,3.0,377.0,99.0,35.0,9.96,11.78,12.69,12.0,6.0,11.0,641.7,511.0,506.39,5.37,5.09,5.09,34.72,34.55,33.89,119.97,97.49,2205.0,1885.0,0.0,0.0,0.0,0.0,0.0,0.0
